"logFC","AveExpr","t","P.Value","adj.P.Val","B","logP","tag","Gene"
1.58053482322592,8.65427236532734,2.92755863425748,0.00733788310093311,0.742339508302351,-4.51541132900133,0.129397425098534,"NR -vs- CR","CRP"
2.78150975897076,10.8026315318574,2.77858974261596,0.0104000170867285,0.742339508302351,-4.52251190494304,0.129397425098534,"NR -vs- CR","VSTM1"
2.01911843462918,13.13324343378,2.70182598712235,0.0124162808804709,0.742339508302351,-4.52616652639926,0.129397425098534,"NR -vs- CR","MPO"
2.09410305482516,13.8525656189119,2.61762396837174,0.0150482081187419,0.742339508302351,-4.53016533922271,0.129397425098534,"NR -vs- CR","CST7"
-1.90461485267079,8.87768623969897,-2.51095156711504,0.0191331461251389,0.742339508302351,-4.53520727476408,0.129397425098534,"NR -vs- CR","CXCL5"
1.41963074205259,9.89806478008007,2.40167868257442,0.024367260250569,0.742339508302351,-4.5403318275534,0.129397425098534,"NR -vs- CR","TNFRSF8"
1.69017238049887,11.7128116368911,2.36446648287847,0.0264317790130423,0.742339508302351,-4.54206511244994,0.129397425098534,"NR -vs- CR","EPO"
1.35189641738498,9.28547039473439,2.29634207954642,0.0306320107042666,0.742339508302351,-4.54521968913121,0.129397425098534,"NR -vs- CR","CSF3R"
-2.1056215271437,10.0115163117659,-2.20155495301339,0.0374909519779499,0.742339508302351,-4.54956286754332,0.129397425098534,"NR -vs- CR","EGF"
1.39120181311591,6.29006556365402,2.17260439645361,0.0398473668165744,0.742339508302351,-4.55087731404546,0.129397425098534,"NR -vs- CR","CSF1R"
1.20991134430859,10.2144200634299,2.14311548292027,0.0423840742469062,0.742339508302351,-4.55220984540748,0.129397425098534,"NR -vs- CR","SDC1"
-2.53719776322011,7.92550147048937,-2.1136684290426,0.0450610875605418,0.742339508302351,-4.55353376029495,0.129397425098534,"NR -vs- CR","BDNF"
1.03238548091824,9.48263568736626,2.04363016814163,0.0520456335275511,0.742339508302351,-4.55665370103717,0.129397425098534,"NR -vs- CR","KLRK1"
1.6573814603865,9.88193300457867,2.039175659603,0.0525208313260867,0.742339508302351,-4.5568506808027,0.129397425098534,"NR -vs- CR","CXCL12"
1.01164843561152,10.096664452262,1.98552499295105,0.0585539796998878,0.742339508302351,-4.55920861796796,0.129397425098534,"NR -vs- CR","IL2RA"
1.00957770922651,9.93579813830314,1.98324864522643,0.0588229847359872,0.742339508302351,-4.5593080534352,0.129397425098534,"NR -vs- CR","IL18BP"
0.982849563542615,9.84141767419771,1.88195631642906,0.0719486423508202,0.742339508302351,-4.56367879953771,0.129397425098534,"NR -vs- CR","CD80"
0.96750484205845,9.83007559213882,1.83609763072224,0.0786864589976072,0.742339508302351,-4.56562064600459,0.129397425098534,"NR -vs- CR","ANGPT2"
0.981922194653581,10.3631081896163,1.82701850086941,0.0800833217402798,0.742339508302351,-4.56600218600035,0.129397425098534,"NR -vs- CR","CD27"
0.926265643378601,10.3491490320172,1.81581235387101,0.081836915722856,0.742339508302351,-4.56647175178208,0.129397425098534,"NR -vs- CR","MICB"
1.06494898078714,7.96117530375616,1.8034140841337,0.0838155334380894,0.742339508302351,-4.56698949811599,0.129397425098534,"NR -vs- CR","BST2"
-1.04649631016612,9.06102595440054,-1.7739203689721,0.0886884105163357,0.742339508302351,-4.56821350910112,0.129397425098534,"NR -vs- CR","IL4"
0.940417563642871,9.00711038186688,1.76936833942098,0.0894617067629182,0.742339508302351,-4.56840144760362,0.129397425098534,"NR -vs- CR","CXCL13"
1.22711872213298,9.90193943393139,1.76215867439276,0.0906982856806631,0.742339508302351,-4.56869857017655,0.129397425098534,"NR -vs- CR","CSF2RB"
1.04786753179993,9.57416405591665,1.75855201831546,0.0913223520086904,0.742339508302351,-4.56884695631896,0.129397425098534,"NR -vs- CR","TNFRSF1B"
1.0355704523173,9.58431571866261,1.73090811218287,0.0962284780961154,0.742339508302351,-4.56997867068875,0.129397425098534,"NR -vs- CR","IL1RL1"
-1.0888531098441,9.025328126462,-1.72765118155737,0.0968210102722913,0.742339508302351,-4.57011134350758,0.129397425098534,"NR -vs- CR","CXCL3"
-1.29984471601474,9.16787553745469,-1.71932576191384,0.0983497604573666,0.742339508302351,-4.57044984020809,0.129397425098534,"NR -vs- CR","CCL28"
0.880323041010236,9.75908142514442,1.71421089592849,0.0992990980119396,0.742339508302351,-4.57065733992969,0.129397425098534,"NR -vs- CR","CCL21"
-1.24195489233701,10.6054255494201,-1.68179520484472,0.105497849829574,0.742339508302351,-4.57196408023424,0.129397425098534,"NR -vs- CR","CXCL2"
1.8176533943008,5.31771638435221,1.67710826309273,0.106420587215311,0.742339508302351,-4.5721518168386,0.129397425098534,"NR -vs- CR","IFNA1_IFNA13"
-1.43603308745947,13.2993445645318,-1.66446409693845,0.108943862957361,0.742339508302351,-4.57265674039825,0.129397425098534,"NR -vs- CR","GZMB"
1.12034317379677,10.3448469633884,1.65849034536792,0.11015337283643,0.742339508302351,-4.57289450368915,0.129397425098534,"NR -vs- CR","FASLG"
0.918110580920354,9.5015042111249,1.64977012938316,0.111939187986695,0.742339508302351,-4.57324066340031,0.129397425098534,"NR -vs- CR","ICAM1"
0.970931762472732,10.3477260613212,1.63433276259506,0.115160111041195,0.742339508302351,-4.57385077498594,0.129397425098534,"NR -vs- CR","TNFRSF13B"
0.85982849731203,9.88168667383031,1.62988628805301,0.116102092472387,0.742339508302351,-4.57402586288693,0.129397425098534,"NR -vs- CR","TNFSF8"
0.825236808245943,10.0377648644781,1.62718236094812,0.116678057308553,0.742339508302351,-4.57413219290218,0.129397425098534,"NR -vs- CR","IL3RA"
0.79411988144208,10.7906007854851,1.58703524267224,0.125513814946855,0.742339508302351,-4.57569812875804,0.129397425098534,"NR -vs- CR","VCAM1"
