"logFC","AveExpr","t","P.Value","adj.P.Val","B","logP","tag","Gene"
1.17877125714286,13.388573,2.92471925099183,0.0092413106925563,0.801991441538807,-4.4063960754499,0.0958302662698292,"NR -vs- CR","CHI3L1"
-2.06882802857142,16.0552702352941,-2.86185654552488,0.0105714658478559,0.801991441538807,-4.41305421141652,0.0958302662698292,"NR -vs- CR","IRAK4"
0.96143385760583,14.5647021563581,2.64885158102492,0.016591648816916,0.801991441538807,-4.43584990701377,0.0958302662698292,"NR -vs- CR","IL6R_IL6"
1.31022402857143,13.7490264117647,2.53810316551162,0.0208998500211037,0.801991441538807,-4.44779773375739,0.0958302662698292,"NR -vs- CR","IL6"
2.59495878571429,12.3003799411765,2.39247977078512,0.0281891960611164,0.801991441538807,-4.46353870829066,0.0958302662698292,"NR -vs- CR","CXCL12"
0.78060165714286,12.9142574117647,2.36948711009484,0.0295382211647345,0.801991441538807,-4.46602253362498,0.0958302662698292,"NR -vs- CR","CCL3"
-0.795556257142856,12.9377454117647,-2.23062185857251,0.0390506233153663,0.801991441538807,-4.48098201327618,0.0958302662698292,"NR -vs- CR","CSF3"
0.688353671428578,13.4368806470588,2.18971893097227,0.0423511421188564,0.801991441538807,-4.48536716535878,0.0958302662698292,"NR -vs- CR","IL2RA"
0.948711342857143,13.1819946470588,2.05574979507844,0.055033324409445,0.801991441538807,-4.49962301371067,0.0958302662698292,"NR -vs- CR","SDC1"
1.0744481,12.6870147058824,1.96916789999716,0.0649690931826606,0.801991441538807,-4.5087208431777,0.0958302662698292,"NR -vs- CR","IL27"
-1.07977908571428,14.1214038823529,-1.96662495732114,0.0652838556897797,0.801991441538807,-4.50898638081562,0.0958302662698292,"NR -vs- CR","IKBKG"
0.823393357142859,13.2117278235294,1.94926005080566,0.0674700234919178,0.801991441538807,-4.51079687868553,0.0958302662698292,"NR -vs- CR","CSF2RB"
0.646035628571427,12.7212304705882,1.83053364531521,0.0842468933352409,0.801991441538807,-4.52303204000989,0.0958302662698292,"NR -vs- CR","KLRK1"
-0.76893472857142,13.2470981176471,-1.82436122703889,0.0852119925514622,0.801991441538807,-4.52366058614155,0.0958302662698292,"NR -vs- CR","IL18"
0.879958557142864,12.7706711764706,1.81848052794544,0.0861405031971801,0.801991441538807,-4.52425867279176,0.0958302662698292,"NR -vs- CR","FASLG"
0.573091214285718,13.2201742352941,1.80162312973902,0.0888515241070693,0.801991441538807,-4.52596898002631,0.0958302662698292,"NR -vs- CR","IL18BP"
0.514826442857146,13.0427550588235,1.766715184517,0.0947038384135429,0.801991441538807,-4.52949041578261,0.0958302662698292,"NR -vs- CR","CCL21"
0.759405671428565,11.2519443529412,1.75860790959789,0.0961101524876313,0.801991441538807,-4.53030421668281,0.0958302662698292,"NR -vs- CR","BST2"
0.413668728571434,13.2769828823529,1.74730932164533,0.0981003187651789,0.801991441538807,-4.53143573744842,0.0958302662698292,"NR -vs- CR","IL10RB"
-1.46416487142857,12.7908388823529,-1.72936681054886,0.101334280931289,0.801991441538807,-4.53322622417804,0.0958302662698292,"NR -vs- CR","CXCL2"
-3.64629219999999,10.7390787647059,-1.69973855205541,0.106876517916417,0.801991441538807,-4.5361650722027,0.0958302662698292,"NR -vs- CR","CCL5"
0.719331742857143,13.4211598235294,1.68652784471238,0.109430714541205,0.801991441538807,-4.5374680867467,0.0958302662698292,"NR -vs- CR","C1QA"
0.814519342857151,13.1486021176471,1.68027459525767,0.110657918678155,0.801991441538807,-4.53808324023354,0.0958302662698292,"NR -vs- CR","CSF3R"
0.51815994285715,13.0116031764706,1.66030138411895,0.114657070097224,0.801991441538807,-4.54004093989498,0.0958302662698292,"NR -vs- CR","CD80"
0.471295742857148,12.6051163529412,1.65759507263176,0.115208344653403,0.801991441538807,-4.54030535445449,0.0958302662698292,"NR -vs- CR","GZMA"
-0.82041514285714,13.933149,-1.65710895904605,0.115307605487201,0.801991441538807,-4.54035282748787,0.0958302662698292,"NR -vs- CR","CALCA"
-0.741185914285717,12.840229,-1.61404127566781,0.124396235468919,0.801991441538807,-4.54453193213115,0.0958302662698292,"NR -vs- CR","CCL28"
0.910484971428579,13.4180631764706,1.60904207941771,0.125489599058569,0.801991441538807,-4.54501351726829,0.0958302662698292,"NR -vs- CR","CCL8"
0.487653871428574,12.9263553529412,1.60097681572168,0.127270691140207,0.801991441538807,-4.545788881775,0.0958302662698292,"NR -vs- CR","IL12RB1"
0.492354999999995,12.8455254117647,1.59655037717156,0.128257259521438,0.801991441538807,-4.54621358590722,0.0958302662698292,"NR -vs- CR","ICAM1"
0.521501185714285,13.4330318823529,1.59395103940031,0.128839608387518,0.801991441538807,-4.54646270649786,0.0958302662698292,"NR -vs- CR","IL3RA"
0.627530071428575,12.8612792352941,1.57383776902481,0.13342161757387,0.801991441538807,-4.5483833111313,0.0958302662698292,"NR -vs- CR","IL2RB"
0.638270657142861,12.9804625294118,1.56021537055524,0.136602198481811,0.801991441538807,-4.54967689545706,0.0958302662698292,"NR -vs- CR","TNFRSF1B"
0.529573257142864,12.5785651764706,1.55302778795357,0.138305849496962,0.801991441538807,-4.55035703926418,0.0958302662698292,"NR -vs- CR","IL7R"
-2.28380594285714,11.1157311176471,-1.54259611363686,0.140810064991099,0.801991441538807,-4.55134118683609,0.0958302662698292,"NR -vs- CR","BDNF"
-1.16188872857142,12.3270045294118,-1.5326586737531,0.143230770802422,0.801991441538807,-4.55227538953005,0.0958302662698292,"NR -vs- CR","IL7"
0.602858942857152,13.2043352352941,1.52846737678771,0.144262106020418,0.801991441538807,-4.55266842575247,0.0958302662698292,"NR -vs- CR","TNFRSF8"
0.490621928571429,13.3729702941176,1.52647292671251,0.144755040962411,0.801991441538807,-4.55285524829998,0.0958302662698292,"NR -vs- CR","TNF"
-0.4445367,12.1404151764706,-1.51131461880188,0.148547475477257,0.801991441538807,-4.55427077001382,0.0958302662698292,"NR -vs- CR","TNFSF10"
0.340607742857152,11.7523776470588,1.50552429043065,0.150017763555258,0.801991441538807,-4.55480942490719,0.0958302662698292,"NR -vs- CR","NGF"
0.485603200000005,13.2335860588235,1.49781333370324,0.151994451879723,0.801991441538807,-4.55552495958733,0.0958302662698292,"NR -vs- CR","TNFSF8"
0.281403742857147,12.7856075294118,1.4937887323662,0.15303468375547,0.801991441538807,-4.55589760275186,0.0958302662698292,"NR -vs- CR","IL4R"
0.284272728571436,13.0141441764706,1.4774889749582,0.157308004141707,0.801991441538807,-4.55740101651419,0.0958302662698292,"NR -vs- CR","PDCD1LG2"
0.362860785714291,13.0650027647059,1.45789480945757,0.16257463341324,0.801991441538807,-4.55919577370162,0.0958302662698292,"NR -vs- CR","IL17RA"
0.51433651428572,13.5346878235294,1.45366899553097,0.163729234123107,0.801991441538807,-4.55958102333792,0.0958302662698292,"NR -vs- CR","CD27"
0.488627928571431,12.8396092352941,1.45158010892667,0.164302448125352,0.801991441538807,-4.55977121737154,0.0958302662698292,"NR -vs- CR","GRN"
-1.00768124285714,12.6196785294118,-1.42021939777028,0.173107182117382,0.801991441538807,-4.56260718100285,0.0958302662698292,"NR -vs- CR","PDGFA"
0.50448425714286,13.2436764117647,1.40609242747462,0.177196897058882,0.801991441538807,-4.56387256162651,0.0958302662698292,"NR -vs- CR","TNFRSF13B"
0.372920942857144,13.3790038823529,1.39357208562691,0.18088658160988,0.801991441538807,-4.5649875989371,0.0958302662698292,"NR -vs- CR","CD274"
-0.482260128571422,13.052001,-1.38958279657729,0.182075154429798,0.801991441538807,-4.56534159269281,0.0958302662698292,"NR -vs- CR","SCG2"
-1.25139485714285,12.2942847647059,-1.38627572047594,0.183065235574595,0.801991441538807,-4.56563457553296,0.0958302662698292,"NR -vs- CR","EGF"
-0.418062142857142,9.79350676470588,-1.37543253606362,0.186341948504459,0.801991441538807,-4.56659216857411,0.0958302662698292,"NR -vs- CR","FLT3LG"
1.41889994285714,13.9758611176471,1.36434768741744,0.189740229797665,0.801991441538807,-4.56756625344052,0.0958302662698292,"NR -vs- CR","VSTM1"
-0.67307194285714,11.6030195294118,-1.34390761429081,0.19613652765495,0.801991441538807,-4.56934937952198,0.0958302662698292,"NR -vs- CR","CXCL6"
-0.402141128571428,12.9090651764706,-1.32815448124478,0.20118242760511,0.801991441538807,-4.57071189113163,0.0958302662698292,"NR -vs- CR","CCL15"
0.538611671428574,12.7125541764706,1.32382785578567,0.202586174147917,0.801991441538807,-4.57108429324906,0.0958302662698292,"NR -vs- CR","TNFRSF13C"
0.745769871428577,12.9554014117647,1.3194149112661,0.204025907306568,0.801991441538807,-4.57146331300548,0.0958302662698292,"NR -vs- CR","CXCL9"
0.33590212857143,8.56072294117647,1.30708781956017,0.208090546212999,0.801991441538807,-4.57251768871838,0.0958302662698292,"NR -vs- CR","LTA"
0.308865685714293,13.5820275882353,1.30144745567128,0.209971523493265,0.801991441538807,-4.57299796208509,0.0958302662698292,"NR -vs- CR","VCAM1"
-1.02734947142857,11.4033406470588,-1.27086751887811,0.220403157890779,0.801991441538807,-4.57557777981938,0.0958302662698292,"NR -vs- CR","CXCL5"
0.262665614285718,12.8024955294118,1.25355811735676,0.226484610352676,0.801991441538807,-4.57701974526593,0.0958302662698292,"NR -vs- CR","TEK"
-0.920740728571424,8.25789276470588,-1.24451814847609,0.229712039156245,0.801991441538807,-4.57776746582138,0.0958302662698292,"NR -vs- CR","IL17A"
0.774855557142867,13.5600824705882,1.24001264826132,0.231333811447498,0.801991441538807,-4.57813874223555,0.0958302662698292,"NR -vs- CR","MPO"
-0.455794557142852,13.2796635882353,-1.23964136080929,0.231467851278525,0.801991441538807,-4.57816929693882,0.0958302662698292,"NR -vs- CR","IL17C"
0.327167114285714,12.4280524705882,1.22773823233051,0.235796885485214,0.801991441538807,-4.57914550285801,0.0958302662698292,"NR -vs- CR","CSF1"
1.27979982857143,10.287886,1.22381539949413,0.237237144190062,0.801991441538807,-4.57946579412183,0.0958302662698292,"NR -vs- CR","IFNA2"
-1.00975422857142,12.6106376470588,-1.22364205550665,0.237300942628534,0.801991441538807,-4.57947993086527,0.0958302662698292,"NR -vs- CR","CXCL3"
0.37927672857143,13.6946474705882,1.20030080055963,0.246012411700593,0.801991441538807,-4.58137067095868,0.0958302662698292,"NR -vs- CR","TIMP1"
0.92097615714286,14.2375011764706,1.1991429671417,0.246450810151948,0.801991441538807,-4.58146379329316,0.0958302662698292,"NR -vs- CR","CST7"
0.765537885714288,12.5752978823529,1.196459785615,0.247469049380452,0.801991441538807,-4.58167935214581,0.0958302662698292,"NR -vs- CR","IL1RN"
0.850432857142856,12.9934122352941,1.19363624899091,0.248544006792258,0.801991441538807,-4.58190581738836,0.0958302662698292,"NR -vs- CR","CCL7"
0.272898300000003,12.5310685882353,1.17963073559022,0.253928616922256,0.801991441538807,-4.5830235161833,0.0958302662698292,"NR -vs- CR","THBS2"
-1.5161089,14.0973947647059,-1.17658240023113,0.255112210493013,0.801991441538807,-4.58326553703202,0.0958302662698292,"NR -vs- CR","IFNL1"
0.314058271428573,12.8660974117647,1.17352539654146,0.256303353600664,0.801991441538807,-4.58350779502301,0.0958302662698292,"NR -vs- CR","CCL27"
-0.854115800000001,13.2542840588235,-1.17049628249172,0.257487767641989,0.801991441538807,-4.58374739612295,0.0958302662698292,"NR -vs- CR","CTF1"
0.360627371428569,13.4545818235294,1.16221676728168,0.260746199168961,0.801991441538807,-4.58440002263691,0.0958302662698292,"NR -vs- CR","TNFRSF1A"
0.463173585714292,12.3211242352941,1.15352208742459,0.264201303254859,0.801991441538807,-4.58508176272356,0.0958302662698292,"NR -vs- CR","CCL4"
0.289170142857149,12.8431220588235,1.14383960463511,0.268089211009387,0.801991441538807,-4.58583656829005,0.0958302662698292,"NR -vs- CR","FLT4"
0.368641128571436,13.0111417058824,1.12606149483861,0.275338827662161,0.801991441538807,-4.5872103163449,0.0958302662698292,"NR -vs- CR","LILRB2"
0.545802042857147,13.2703921176471,1.12376807372366,0.276284549118612,0.801991441538807,-4.58738637744764,0.0958302662698292,"NR -vs- CR","CTLA4"
1.08711405714286,10.366161,1.12305140741962,0.276580568981817,0.801991441538807,-4.58744133993245,0.0958302662698292,"NR -vs- CR","IFNW1"
0.305292900000003,12.9505779411765,1.11555301315326,0.279691894322641,0.801991441538807,-4.58801484586213,0.0958302662698292,"NR -vs- CR","TNFSF14"
0.987377428571433,13.2064501764706,1.11132042353918,0.281459516728098,0.801991441538807,-4.58833730885607,0.0958302662698292,"NR -vs- CR","GFAP"
-0.312902214285709,11.8808074117647,-1.11012411788664,0.281960611447287,0.801991441538807,-4.58842828468905,0.0958302662698292,"NR -vs- CR","CCL16"
0.356417971428574,13.3859109411765,1.10583528162444,0.283762476682096,0.801991441538807,-4.58875383775378,0.0958302662698292,"NR -vs- CR","TNFRSF11A"
0.29838378571429,12.0752334117647,1.10397103366477,0.284548340101125,0.801991441538807,-4.58889505355356,0.0958302662698292,"NR -vs- CR","TNFRSF21"
-0.883668757142846,14.7553242941176,-1.10171259103564,0.285502517569958,0.801991441538807,-4.58906589035551,0.0958302662698292,"NR -vs- CR","MIF"
0.361066628571429,13.0317502941176,1.08573079837833,0.292321964168792,0.801991441538807,-4.59026728732997,0.0958302662698292,"NR -vs- CR","SIRPA"
-0.556228114285711,12.8674852941176,-1.08323532642342,0.293397441390809,0.801991441538807,-4.59045368250106,0.0958302662698292,"NR -vs- CR","IL36A"
0.805003642857146,12.9354075882353,1.07379210930412,0.297493320952955,0.801991441538807,-4.59115608102689,0.0958302662698292,"NR -vs- CR","CXCL10"
0.775871871428574,12.3482403529412,1.06772089262164,0.30014849491199,0.801991441538807,-4.59160519220494,0.0958302662698292,"NR -vs- CR","CSF1R"
0.412376957142865,13.5820271764706,1.05853066491446,0.304200344344112,0.801991441538807,-4.59228132180467,0.0958302662698292,"NR -vs- CR","LGALS9"
0.501580557142862,13.5108814705882,1.04962098361075,0.30816607180365,0.801991441538807,-4.59293252324701,0.0958302662698292,"NR -vs- CR","MICB"
0.296475857142863,11.6146152941176,1.04893503263068,0.308472926177384,0.801991441538807,-4.5929824829959,0.0958302662698292,"NR -vs- CR","TNFRSF9"
0.699103728571437,11.4413409411765,1.04272886436302,0.311259191659371,0.801991441538807,-4.59343334845463,0.0958302662698292,"NR -vs- CR","CD3E"
-0.881571271428568,12.3622767647059,-1.01843082101666,0.322341241353767,0.801991441538807,-4.59517851656085,0.0958302662698292,"NR -vs- CR","CXCL14"
-0.36616601428571,12.6314750588235,-1.0128402238668,0.324930221317377,0.801991441538807,-4.59557549545876,0.0958302662698292,"NR -vs- CR","SELP"
0.817302571428577,14.1015853529412,0.994401394782489,0.333573273045475,0.801991441538807,-4.596872581387,0.0958302662698292,"NR -vs- CR","IFNB1"
0.726872642857145,13.044568,0.992581572037261,0.334434972057008,0.801991441538807,-4.59699957404816,0.0958302662698292,"NR -vs- CR","GZMB"
0.866955557142868,12.550857,0.991646924309959,0.334878140407863,0.801991441538807,-4.59706472473278,0.0958302662698292,"NR -vs- CR","CRP"
0.433281685714292,13.8306277058823,0.988881675237072,0.336191707163022,0.801991441538807,-4.59725719377161,0.0958302662698292,"NR -vs- CR","SPP1"
1.20646827142857,12.2886033529412,0.985026231567289,0.338029156169606,0.801991441538807,-4.59752482909532,0.0958302662698292,"NR -vs- CR","CD200"
1.07548498571429,12.2778210588235,0.979292713287218,0.340774619296316,0.801991441538807,-4.5979212927883,0.0958302662698292,"NR -vs- CR","MICA"
0.265142357142858,12.9932847647059,0.977980527540366,0.341405130498675,0.801991441538807,-4.5980117682386,0.0958302662698292,"NR -vs- CR","MERTK"
0.475585685714291,9.77928,0.964971620641998,0.347699884349382,0.801991441538807,-4.59890346904355,0.0958302662698292,"NR -vs- CR","LIF"
-0.219051871428565,12.6677494705882,-0.963446014152138,0.348443323519586,0.801991441538807,-4.59900741335307,0.0958302662698292,"NR -vs- CR","FURIN"
0.671127457142859,9.224737,0.961213908252991,0.349533023111988,0.801991441538807,-4.59915925482491,0.0958302662698292,"NR -vs- CR","CXCL8"
-0.755106442857139,12.7135911176471,-0.956923709557204,0.351634069941435,0.801991441538807,-4.59945030210058,0.0958302662698292,"NR -vs- CR","PDGFB"
0.259877414285718,13.3183886470588,0.954229849947632,0.352957776458792,0.801991441538807,-4.59963251584283,0.0958302662698292,"NR -vs- CR","CD4"
1.11550388571429,10.3793875294118,0.953586178954251,0.353274569726575,0.801991441538807,-4.59967599249119,0.0958302662698292,"NR -vs- CR","IFNA1_IFNA13"
0.32263004285714,12.3356737647059,0.946863748526417,0.356594805479674,0.801991441538807,-4.60012863679018,0.0958302662698292,"NR -vs- CR","CLEC4A"
0.335426928571435,13.6155674705882,0.941433959598427,0.359292165809385,0.801991441538807,-4.60049234402892,0.0958302662698292,"NR -vs- CR","TNFRSF4"
0.559596885714287,11.1024856470588,0.925509653309824,0.367283103448092,0.812573237717019,-4.60154916503734,0.0901374853608479,"NR -vs- CR","IFNG"
-0.494723528571429,12.2828534117647,-0.889587162973643,0.385748196282948,0.84593902693629,-4.60387856304584,0.0726609386387601,"NR -vs- CR","ANGPT1"
0.283605514285721,13.3177169411765,0.876699909749311,0.392520544954161,0.853305532509047,-4.60469554142176,0.0688954385577271,"NR -vs- CR","TNFRSF17"
-0.168417699999999,13.7431852352941,-0.860753232320036,0.401008499970265,0.853882029759059,-4.60569261932835,0.0686021262239645,"NR -vs- CR","VEGFC"
0.652380528571429,12.2734891764706,0.858754088125007,0.402080987406332,0.853882029759059,-4.60581652988982,0.0686021262239645,"NR -vs- CR","KDR"
0.345351714285721,12.6968106470588,0.847291774329947,0.408266274611165,0.853882029759059,-4.60652228047188,0.0686021262239645,"NR -vs- CR","TREM2"
0.281663871428572,13.2272229411765,0.845960709626323,0.408988518711684,0.853882029759059,-4.60660371528451,0.0686021262239645,"NR -vs- CR","IL1RL1"
-0.684159457142854,13.8537908823529,-0.844350424356057,0.409863374284348,0.853882029759059,-4.60670208763467,0.0686021262239645,"NR -vs- CR","MMP1"
-0.492115171428571,4.27913094117647,-0.837837692003328,0.413414020534662,0.854161199451782,-4.60709832537636,0.0684601604281695,"NR -vs- CR","IFNL2; IFNL3"
-0.303372028571424,13.1228177058824,-0.820693239592028,0.422855246808969,0.866506653297068,-4.60812888150978,0.0622280982944265,"NR -vs- CR","IL1R1"
-0.230447685714282,12.7592841764706,-0.803297925189078,0.432573815182218,0.869779592621584,-4.60915582401391,0.0605907862726698,"NR -vs- CR","THPO"
0.415544414285716,12.9909818235294,0.800050438831865,0.434403620510161,0.869779592621584,-4.60934544079795,0.0605907862726698,"NR -vs- CR","NCR1"
0.386063414285713,13.4148525882353,0.799189034122088,0.434889796310792,0.869779592621584,-4.60939562583148,0.0605907862726698,"NR -vs- CR","IL16"
-0.960182357142859,10.5039922941176,-0.769774478217656,0.451695540132567,0.879527881534059,-4.61108111809806,0.0557503886062254,"NR -vs- CR","IL32"
0.240312285714294,13.2941781176471,0.76839836960606,0.452491443564915,0.879527881534059,-4.61115862222147,0.0557503886062254,"NR -vs- CR","ANGPT2"
0.215868142857147,13.2266628823529,0.766063211868124,0.45384400480985,0.879527881534059,-4.61128986369014,0.0557503886062254,"NR -vs- CR","CX3CL1"
