"logFC","AveExpr","t","P.Value","adj.P.Val","B","logP","tag","Gene"
-1.5050939708448,9.81781567113686,-3.57008805555799,0.00196161874007297,0.484519828798023,-2.58054833726669,0.31468844490558,"NR -vs- CR","IL36A"
1.3188187947211,9.12271367556184,3.12715053558856,0.00539351245111399,0.666098787712578,-2.98946242696576,0.176461356750312,"NR -vs- CR","CRP"
1.74375979364323,10.0242291579056,2.59805610126978,0.0173635182033662,0.916709860844054,-3.48004904044192,0.0377680970156548,"NR -vs- CR","CXCL12"
-1.11884622324663,8.90293440902784,-2.57727554017247,0.0181565738417485,0.916709860844054,-3.499072223694,0.0377680970156548,"NR -vs- CR","CCL28"
0.804689010575245,9.88532021993647,2.41065519641716,0.0258636426817838,0.916709860844054,-3.65024872448417,0.0377680970156548,"NR -vs- CR","IL2RB"
0.644166863918359,11.6988147851252,2.11697154553351,0.0472397215184378,0.916709860844054,-3.9086126021287,0.0377680970156548,"NR -vs- CR","CXCL1"
0.608800818759843,9.68256559616546,2.10327181281112,0.0485499130976538,0.916709860844054,-3.92034030433919,0.0377680970156548,"NR -vs- CR","TIMP1"
0.610780377907412,10.0643330082822,2.09597512311526,0.0492610780669597,0.916709860844054,-3.92657304136173,0.0377680970156548,"NR -vs- CR","CD80"
0.758751242507016,8.08882330419797,2.09121572703259,0.0497300078535121,0.916709860844054,-3.93063329775226,0.0377680970156548,"NR -vs- CR","IL27"
0.661084074905229,10.5744517243108,2.04218304952815,0.0548008250665968,0.916709860844054,-3.97221991819506,0.0377680970156548,"NR -vs- CR","IL3RA"
0.974459993514596,11.2546543733316,1.97774160447909,0.0621695633816347,0.916709860844054,-4.02616703350535,0.0377680970156548,"NR -vs- CR","CCL8"
0.679229175050828,10.2856326264869,1.88067229745801,0.0749377027316554,0.916709860844054,-4.10577962435546,0.0377680970156548,"NR -vs- CR","C1QA"
-1.64760024349643,11.8464466531954,-1.84143602712835,0.0807217409347139,0.916709860844054,-4.13735435560423,0.0377680970156548,"NR -vs- CR","MMP9"
0.712431949900916,10.0514444649658,1.83158398117685,0.0822340939620171,0.916709860844054,-4.14522503377175,0.0377680970156548,"NR -vs- CR","TNFRSF8"
0.623266204171312,9.66196766850185,1.76392077604199,0.0933042959812229,0.916709860844054,-4.19863091970794,0.0377680970156548,"NR -vs- CR","KLRK1"
0.531890825136433,9.80045312654574,1.7570051360217,0.0945053081168699,0.916709860844054,-4.20402373280535,0.0377680970156548,"NR -vs- CR","CCL21"
-0.597058055202785,8.7752273561263,-1.74665624482299,0.0963274845693666,0.916709860844054,-4.2120704390619,0.0377680970156548,"NR -vs- CR","CCL16"
1.16501165231836,6.99727406326028,1.66017982260291,0.1127698005988,0.916709860844054,-4.27817957225835,0.0377680970156548,"NR -vs- CR","CSF1R"
-0.892144620219541,8.22824538733584,-1.60663537082288,0.124101991452855,0.916709860844054,-4.31805507478917,0.0377680970156548,"NR -vs- CR","IL4"
1.15065261640164,13.2204125427648,1.57970842810703,0.130153756657745,0.916709860844054,-4.33778747802336,0.0377680970156548,"NR -vs- CR","CXCL11"
-0.395091330693315,10.7784044897661,-1.57894587207606,0.130328673647475,0.916709860844054,-4.33834309476708,0.0377680970156548,"NR -vs- CR","GFAP"
0.638775999884603,10.3362420362729,1.52940719301392,0.142119710513458,0.916709860844054,-4.37405338193654,0.0377680970156548,"NR -vs- CR","CSF2RB"
0.557057171940052,9.79637250020745,1.5090986472908,0.147202462045531,0.916709860844054,-4.38846980547394,0.0377680970156548,"NR -vs- CR","TNFRSF4"
0.456516206498632,10.0819525873312,1.5028135183251,0.148805511921921,0.916709860844054,-4.39290461919977,0.0377680970156548,"NR -vs- CR","IL18BP"
-0.299104297819316,9.31250847285441,-1.49991124961548,0.149550581389353,0.916709860844054,-4.39494816350153,0.0377680970156548,"NR -vs- CR","ICOSLG"
-0.580265804456197,8.20384541658248,-1.49687390848877,0.150333608393101,0.916709860844054,-4.39708389069711,0.0377680970156548,"NR -vs- CR","CCL25"
-1.35735360543006,8.41831257897384,-1.47033458879042,0.157319600879175,0.916709860844054,-4.41561692788313,0.0377680970156548,"NR -vs- CR","CXCL5"
