"logFC","AveExpr","t","P.Value","adj.P.Val","B","logP","tag","Gene"
-2.24396600407582,13.5193361891667,-4.96462412697892,0.000103445100206713,0.0119456706593045,1.369844351321,1.92278946287025,"NR -vs- CR","PDGFB"
-2.87191544811914,13.1215820086044,-4.92329085597139,0.000113085467114787,0.0119456706593045,1.28323885811342,1.92278946287025,"NR -vs- CR","EGF"
-3.21237069957586,16.435894004901,-4.68094983217659,0.000191273557052718,0.0119456706593045,0.772592595043657,1.92278946287025,"NR -vs- CR","IRAK4"
-2.42719928601075,13.4642371977843,-4.67575291788752,0.000193452156425983,0.0119456706593045,0.76159317223942,1.92278946287025,"NR -vs- CR","CXCL3"
-2.10156644362424,13.2773956903053,-4.35186946773764,0.000393368932986155,0.0164698016656686,0.0729508682989906,1.78331163070422,"NR -vs- CR","PDGFA"
-2.56373613071377,11.1914852613672,-4.34419121957819,0.000400076153821909,0.0164698016656686,0.0565648324743826,1.78331163070422,"NR -vs- CR","FLT3LG"
-3.1449939461368,12.4571491372774,-4.25705111350926,0.000484806245400621,0.0171067346591362,-0.129533327561774,1.76683288086543,"NR -vs- CR","CXCL5"
-1.91619257220395,14.9724431310537,-3.97667405275304,0.000901380528113555,0.0224378747621988,-0.729184553503002,1.64901828033741,"NR -vs- CR","MIF"
-4.45192190901385,12.3465007302797,-3.9611900300777,0.00093284696863192,0.0224378747621988,-0.762300797638225,1.64901828033741,"NR -vs- CR","BDNF"
-4.18783287795569,13.7999484281885,-3.94612580841662,0.000964517840245348,0.0224378747621988,-0.79451582594865,1.64901828033741,"NR -vs- CR","CCL5"
-2.45081754372896,13.7353312895993,-3.93016215368641,0.000999257580502779,0.0224378747621988,-0.828650098841258,1.64901828033741,"NR -vs- CR","CXCL2"
-2.16635903771309,12.9083410796476,-3.8298747535806,0.00124807870329416,0.0256896199761381,-1.04295144761008,1.59024232015899,"NR -vs- CR","IL7"
-2.2273612854411,13.4882870146548,-3.71468826921429,0.00161121243043743,0.0306130361783112,-1.28864322684162,1.51409359526069,"NR -vs- CR","TNFSF13"
-1.22547954434236,13.0208482914942,-3.61280395001674,0.00201924593452107,0.0356252675590504,-1.5053660230663,1.4482418652576,"NR -vs- CR","SELP"
-2.06554238774545,14.4262545821378,-3.57397297270599,0.00220051006448734,0.0362350657285581,-1.58777646789397,1.44087094655698,"NR -vs- CR","CD40LG"
-1.74595846919137,12.8622634917846,-3.28078353519077,0.00420157455952236,0.0648618072626264,-2.20528176418921,1.18801095462618,"NR -vs- CR","ANGPT1"
1.01184784971239,12.8417523793303,3.0331768247769,0.00721647181190262,0.104851090443526,-2.71751308150296,0.979427048544906,"NR -vs- CR","SDC1"
-1.60627106876634,13.7168042501418,-2.97751916454223,0.00814154998472055,0.111720158123665,-2.83109410655139,0.951868458289805,"NR -vs- CR","CTF1"
0.784793073647768,13.1796543073969,2.94441579327637,0.00874530328743518,0.113688942736657,-2.89833533008367,0.944281772268915,"NR -vs- CR","IL18BP"
-0.93510204851823,13.3680614344184,-2.89616535559556,0.00970361501166564,0.119839645394071,-2.99590207659237,0.921399484721596,"NR -vs- CR","IL18"
-1.53934932706023,14.2325714382708,-2.82981401037068,0.0111885730607628,0.131598930762306,-3.12916371479527,0.880747639338453,"NR -vs- CR","IKBKG"
-1.06467571085552,14.3246210212507,-2.80256665926187,0.0118598075216037,0.133153293538006,-3.183567188734,0.875648086846582,"NR -vs- CR","CCL13"
-0.593874859631198,13.5245234960842,-2.70550657804006,0.0145793633768841,0.152598266640506,-3.37573634530239,0.81645039949214,"NR -vs- CR","TNFSF12"
-1.67572127784634,14.2552977408538,-2.69753931588144,0.0148273619407779,0.152598266640506,-3.39139261490162,0.81645039949214,"NR -vs- CR","MMP1"
-1.33576308736677,13.4021812306736,-2.67101040009761,0.0156825098025341,0.154943196849037,-3.44338887124855,0.809827487742128,"NR -vs- CR","CCL28"
-1.65218920810374,12.9675918592982,-2.62384553791469,0.0173202386292182,0.160800339529542,-3.53530415634598,0.793713038574813,"NR -vs- CR","CCL17"
1.14539657854303,9.63251821784515,2.60123378355405,0.0181619297100647,0.160800339529542,-3.57912321983521,0.793713038574813,"NR -vs- CR","IFNW1"
-0.705351672559264,13.0284293535346,-2.59949131316329,0.0182283785701505,0.160800339529542,-3.5824931382313,0.793713038574813,"NR -vs- CR","THPO"
0.558044879507618,13.3814024639738,2.48525097632057,0.023124416951961,0.196956240935668,-3.80121615159054,0.705630253184466,"NR -vs- CR","CD274"
2.37718285591909,11.9943553816805,2.42346896445757,0.0262646391231775,0.216245528780828,-3.91758233182737,0.665052863497315,"NR -vs- CR","CXCL12"
1.08728728255787,12.3180136288391,2.40556370549818,0.0272469400332595,0.217096586716616,-3.95104002370494,0.663347004651484,"NR -vs- CR","CSF3R"
1.22271799942349,9.42312521780525,2.34463834733776,0.0308527689874276,0.238144810621707,-4.06395004929569,0.623158877696007,"NR -vs- CR","IFNA1_IFNA13"
1.41001817943569,12.5032335254876,2.32435743498805,0.0321485802965723,0.238955759905908,-4.10120611568493,0.621682496571506,"NR -vs- CR","MPO"
0.739199683508827,13.2712033260079,2.31305224223234,0.0328926956955501,0.238955759905908,-4.12190047926412,0.621682496571506,"NR -vs- CR","CCL3"
