"logFC","AveExpr","t","P.Value","adj.P.Val","B","logP","tag","Gene"
-1.35069136258701,-3.18605989140826,-2.1716385435692,0.03871411152916,0.962093823975349,-4.56115021086195,0.0167825732346901,"NR -vs- CR","IL4_IL4R"
-1.36153227687272,-2.55345559729061,-1.73891074939167,0.0932890794591782,0.962093823975349,-4.57564721600447,0.0167825732346901,"NR -vs- CR","TNFSF13_TNFRSF13B"
-1.24396140544415,-1.68266936199649,-1.62713787905393,0.115167848111166,0.962093823975349,-4.57909031286197,0.0167825732346901,"NR -vs- CR","TNFSF13_TNFRSF17"
-0.939374562587009,0.250202049768212,-1.34700607125273,0.189026548344827,0.962093823975349,-4.58702769717313,0.0167825732346901,"NR -vs- CR","IL18_IL18BP"
-1.09781081972987,-2.94590200905532,-1.32616214441314,0.195747650389542,0.962093823975349,-4.58757456701532,0.0167825732346901,"NR -vs- CR","CD40LG_CD40"
-0.84463866258701,0.554539049768212,-1.16297224608536,0.254880928745186,0.962093823975349,-4.59162478629943,0.0167825732346901,"NR -vs- CR","CSF1_CSF1R"
0.574256380270132,-3.78594795023179,1.08957663606032,0.285400738250303,0.962093823975349,-4.59330591047354,0.0167825732346901,"NR -vs- CR","TNFSF14_TNFRSF14"
-1.05672609115844,-0.851025067878847,-1.08387026672262,0.287878703283481,0.962093823975349,-4.59343280197192,0.0167825732346901,"NR -vs- CR","CSF3_CSF3R"
-0.570196691158438,-6.00863583258473,-0.977972763377578,0.336653832681289,0.962093823975349,-4.59568471752207,0.0167825732346901,"NR -vs- CR","IL2_IL2RA"
-0.950045276872724,-0.4494467737612,-0.928496808769297,0.361266976740736,0.962093823975349,-4.59666820507707,0.0167825732346901,"NR -vs- CR","VEGFA_KDR"
0.497680065984419,-0.5285827737612,0.756716450462056,0.455684995626439,0.962093823975349,-4.5997276053017,0.0167825732346901,"NR -vs- CR","S100A9_AGER"
-0.472760305444152,0.328565932121152,-0.69857992370952,0.490708568568645,0.962093823975349,-4.60063363231237,0.0167825732346901,"NR -vs- CR","IL18_IL18R1"
-0.551573091158438,-0.135341891408259,-0.624186575363615,0.537673779746723,0.962093823975349,-4.60169430579857,0.0167825732346901,"NR -vs- CR","S100A12_AGER"
-0.354548076872724,-2.92527224434944,-0.618831527981253,0.541144357169518,0.962093823975349,-4.60176632178055,0.0167825732346901,"NR -vs- CR","TNFSF8_TNFRSF8"
0.36815243741299,-3.11531347964355,0.591102902501484,0.5593021527351,0.962093823975349,-4.60212981903154,0.0167825732346901,"NR -vs- CR","TNF_TNFRSF1A"
-0.350857962587009,-1.49336218552591,-0.532189334497276,0.598889104201922,0.962093823975349,-4.60284937723136,0.0167825732346901,"NR -vs- CR","VEGFC_FLT4"
0.367008965984418,-3.93285242082002,0.515784778335405,0.610146654501448,0.962093823975349,-4.60303686252529,0.0167825732346901,"NR -vs- CR","VEGFA_FLT1"
-0.337503276872723,-1.70458459729061,-0.482976539403088,0.632953510740598,0.962093823975349,-4.60339485492512,0.0167825732346901,"NR -vs- CR","IL13_IL4R"
0.20955313741299,-3.4390127737612,0.359531098688051,0.721957137698198,0.962093823975349,-4.60453670710338,0.0167825732346901,"NR -vs- CR","TNFSF18_TNFRSF18"
-0.240946576872723,-1.24927465611414,-0.347483752839501,0.730886060661844,0.962093823975349,-4.60463060071211,0.0167825732346901,"NR -vs- CR","IL13_IL13RA2"
0.143425251698704,-3.42590730317296,0.252330116002835,0.802671322268493,0.962093823975349,-4.60526124446708,0.0167825732346901,"NR -vs- CR","TNFSF9_TNFRSF9"
-0.129768405444153,-2.09962600905532,-0.211819579565201,0.833817323008214,0.962093823975349,-4.60546957639763,0.0167825732346901,"NR -vs- CR","TNF_TNFRSF1B"
-0.108947105444155,-4.82891683258473,-0.16483266035548,0.870287122734589,0.962093823975349,-4.60566592117241,0.0167825732346901,"NR -vs- CR","VEGFD_FLT4"
0.0988545945558466,-3.43650412670238,0.128779868369974,0.898473543557025,0.962093823975349,-4.60578348096408,0.0167825732346901,"NR -vs- CR","IL1B_IL1R2"
0.075400008841561,-3.55346159729061,0.105863218802486,0.916462997444449,0.962093823975349,-4.60584323326305,0.0167825732346901,"NR -vs- CR","IL5_IL5RA"
-0.0623235197298677,-2.53731918552591,-0.105022498891139,0.917123878342311,0.962093823975349,-4.60584520378549,0.0167825732346901,"NR -vs- CR","TNFSF11_TNFRSF11B"
0.0481628659844187,-1.99402389140826,0.0803913467474548,0.936510991914237,0.962093823975349,-4.60589597110381,0.0167825732346901,"NR -vs- CR","TNFSF4_TNFRSF4"
-0.043686119729867,-0.425147361996494,-0.0659087747140669,0.947929553007981,0.962093823975349,-4.60591952987546,0.0167825732346901,"NR -vs- CR","OSM_OSMR"
0.0477939374129912,-4.98247030317297,0.0595033679499029,0.95298354849642,0.962093823975349,-4.6059284628156,0.0167825732346901,"NR -vs- CR","IL1B_IL1RN"
0.0339564231272735,-4.70976130317297,0.0479632575016301,0.962093823975349,0.962093823975349,-4.60594225470526,0.0167825732346901,"NR -vs- CR","IL1B_IL1R1"
